Datetime,AirTemperature,CloudOpacity,DHI,DNI,EBH,GHI,Production - Kraljevo Location
06-08-23 14:00,21.89999962,100,372,101.1999969,127,499,970.1496667
06-08-23 15:00,23.10000038,100,386,192,204,590,584.8310833
06-08-23 16:00,23.29999924,100,329,242,169,498,357.3198333
06-08-23 17:00,23,100,269,160.1000061,56,325,161.8948333
06-08-23 18:00,22.29999924,100,197,66,22,219,116.76225
06-08-23 19:00,21.60000038,100,99,22.70000076,0,99,28.97841667
06-08-23 20:00,20.5,100,35,0,0,35,0.9325
06-08-23 21:00,19.20000076,100,1,0,0,1,0
06-08-23 22:00,18,100,0,0,0,0,0
06-08-23 23:00,17.5,84,0,0,0,0,0
06-09-23 00:00,16.89999962,58,0,0,0,0,0
06-09-23 01:00,16.10000038,35,0,0,0,0,0
06-09-23 02:00,15.5,39,0,0,0,0,0
06-09-23 03:00,15.10000038,37,0,0,0,0,0
06-09-23 04:00,14.69999981,36,0,0,0,0,0
06-09-23 05:00,14.19999981,37,0,0,0,0,26.16391667
06-09-23 06:00,14.60000038,36,28,0,11,39,129.1510833
06-09-23 07:00,16.79999924,4,78,238.6000061,89,167,397.6988333
06-09-23 08:00,18.89999962,1,104,459.5,235,339,607.8555833
06-09-23 09:00,19.60000038,24,145,586.7000122,360,505,782.0819167
06-09-23 10:00,21.10000038,45,203,614.0999756,440,643,912.9629167
06-09-23 11:00,22.70000076,32,223,623.2999878,533,756,998.56325
06-09-23 12:00,24,20,227,636.5999756,571,798,996.1589167
06-09-23 13:00,25,33,244,634.2999878,590,834,724.4383333
06-09-23 14:00,25.60000038,100,266,616.2999878,520,786,429.5838333
06-09-23 15:00,26.39999962,100,343,340.7000122,228,571,325.3749167
06-09-23 16:00,25.10000038,100,312,221.6999969,139,451,279.5936667
06-09-23 17:00,24.70000076,100,265,165.1000061,90,355,191.90325
06-09-23 18:00,24,100,186,107.4000015,33,219,109.6034167
06-09-23 19:00,22.89999962,100,114,72,21,135,23.9095
06-09-23 20:00,21.39999962,100,39,36,0,39,0.0005
06-09-23 21:00,19.60000038,100,1,0.400000006,0,1,0
06-09-23 22:00,18.89999962,100,0,0,0,0,0
06-09-23 23:00,18.39999962,96,0,0,0,0,0
06-10-23 00:00,17.60000038,79,0,0,0,0,0
06-10-23 01:00,17.20000076,82,0,0,0,0,0
06-10-23 02:00,17,83,0,0,0,0,0
06-10-23 03:00,16.60000038,95,0,0,0,0,0
06-10-23 04:00,16.20000076,56,0,0,0,0,0
06-10-23 05:00,15.60000038,45,0,0,0,0,8.230666667
06-10-23 06:00,15.69999981,62,29,0,7,36,40.43591667
06-10-23 07:00,17.39999962,74,87,154.1000061,57,144,148.6891667
06-10-23 08:00,18.20000076,89,138,278.8999939,132,270,291.4116667
06-10-23 09:00,19,73,184,238.6999969,141,325,314.8435
06-10-23 10:00,20.39999962,71,217,300.3999939,269,486,96.968
06-10-23 11:00,21.89999962,58,242,432.7999878,407,649,319.5800833
06-10-23 12:00,22.79999924,81,266,511.7000122,473,739,436.6909167
06-10-23 13:00,23.60000038,100,302,504.7000122,449,751,278.0363333
06-10-23 14:00,24.29999924,98,336,469.2999878,420,756,409.4555
06-10-23 15:00,24.60000038,100,300,423.2999878,380,680,263.8583333
06-10-23 16:00,24.29999924,100,336,326.1000061,156,492,190.4658333
06-10-23 17:00,23,100,238,245.1999969,186,424,189.0946667
06-10-23 18:00,22.60000038,100,164,282.7000122,114,278,81.26366667
06-10-23 19:00,21.70000076,95,108,192.1999969,39,147,22.16916667
06-10-23 20:00,20.79999924,96,42,88.69999695,7,49,1.08675
06-10-23 21:00,19,90,1,2.5,0,1,0
06-10-23 22:00,18.29999924,63,0,0,0,0,0
06-10-23 23:00,17.5,58,0,0,0,0,0
06-11-23 00:00,16.79999924,66,0,0,0,0,0
06-11-23 01:00,16.29999924,69,0,0,0,0,0
06-11-23 02:00,15.69999981,100,0,0,0,0,0
06-11-23 03:00,15.39999962,78,0,0,0,0,0
06-11-23 04:00,15.30000019,99,0,0,0,0,0.195916667
06-11-23 05:00,15.5,100,0,0,0,0,10.07608333
06-11-23 06:00,15.80000019,100,21,0,0,21,30.57625
06-11-23 07:00,16.60000038,100,70,2.599999905,2,72,89.69908333
06-11-23 08:00,17.20000076,100,118,21.79999924,15,133,146.4705
06-11-23 09:00,18.39999962,100,206,96.30000305,82,288,239.34225
06-11-23 10:00,19.5,100,250,180.8000031,157,407,321.7785833
06-11-23 11:00,20.79999924,100,311,225.3999939,195,506,302.9959167
06-11-23 12:00,21.89999962,100,342,266.1000061,277,619,347.4578333
06-11-23 13:00,22.70000076,100,351,360.5,375,726,295.34575
06-11-23 14:00,22.89999962,100,363,361.1000061,270,633,210.36975
06-11-23 15:00,23.29999924,100,359,191.5,123,482,159.3790833
06-11-23 16:00,22.60000038,100,321,100.0999985,45,366,119.80775
06-11-23 17:00,21.79999924,100,218,32.5,8,226,120.1703333
06-11-23 18:00,21,100,148,19.20000076,13,161,22.42208333
06-11-23 19:00,19.89999962,100,78,20,3,81,1.414416667
06-11-23 20:00,19.5,100,30,8.300000191,1,31,0
06-11-23 21:00,18.39999962,100,1,0,0,1,0
06-11-23 22:00,18,100,0,0,0,0,0
06-11-23 23:00,17.79999924,100,0,0,0,0,0
06-12-23 00:00,17.5,96,0,0,0,0,0
06-12-23 01:00,17.29999924,98,0,0,0,0,0
06-12-23 02:00,17.20000076,100,0,0,0,0,0
06-12-23 03:00,16.89999962,100,0,0,0,0,0
06-12-23 04:00,16.79999924,100,0,0,0,0,0
06-12-23 05:00,16.60000038,100,0,0,0,0,0.783666667
06-12-23 06:00,16.70000076,99,10,0,0,10,30.7635
06-12-23 07:00,17,100,35,6,3,38,117.0775
06-12-23 08:00,17.29999924,100,63,9.300000191,3,66,46.05241667
06-12-23 09:00,17.5,100,87,10.39999962,6,93,131.461
06-12-23 10:00,17.89999962,100,120,20.10000038,22,142,315.5503333
06-12-23 11:00,18.5,100,158,31.20000076,27,185,323.0383333
06-12-23 12:00,19.20000076,100,229,44.20000076,49,278,316.1238333
06-12-23 13:00,18.20000076,100,200,42,25,225,328.6005833
06-12-23 14:00,17.60000038,100,132,21.5,16,148,162.9061667
06-12-23 15:00,17.29999924,100,128,7,8,136,183.9719167
06-12-23 16:00,17.10000038,100,76,11.80000019,11,87,168.6515833
06-12-23 17:00,17.39999962,100,84,18.20000076,14,98,89.04783333
06-12-23 18:00,17.5,100,92,29.20000076,16,108,52.01991667
06-12-23 19:00,17.39999962,100,65,30.70000076,7,72,12.41941667
06-12-23 20:00,16.89999962,100,32,11.30000019,0,32,0.235090909
06-12-23 21:00,16.70000076,100,1,0,0,1,0
06-12-23 22:00,16.39999962,98,0,0,0,0,0
06-12-23 23:00,16.29999924,98,0,0,0,0,0
6/13/2023 0:00,16.10000038,99,0,0,0,0,0
6/13/2023 1:00,16,100,0,0,0,0,0
6/13/2023 2:00,16,99,0,0,0,0,0
6/13/2023 3:00,16,100,0,0,0,0,0
6/13/2023 4:00,16.10000038,100,0,0,0,0,0
6/13/2023 5:00,15.89999962,100,0,0,0,0,1.952666667
6/13/2023 6:00,16,100,4,0,0,4,13.19425
6/13/2023 7:00,15.80000019,100,16,0,0,16,113.8254167
6/13/2023 8:00,15.69999981,100,36,1.700000048,2,38,224.8238333
6/13/2023 9:00,16,99,80,3.700000048,6,86,180.9315833
6/13/2023 10:00,16.5,98,149,25,31,180,227.0365833
6/13/2023 11:00,17.20000076,93,204,63.09999847,69,273,334.32725
6/13/2023 12:00,17.60000038,95,215,90.09999847,90,305,608.5068333
6/13/2023 13:00,18.70000076,100,277,128.3000031,147,424,522.75
6/13/2023 14:00,19.20000076,100,260,161.6999969,149,409,393.27625
6/13/2023 15:00,20,87,234,182.1999969,205,439,349.6313333
6/13/2023 16:00,20.10000038,88,201,257.6000061,201,402,452.3590833
6/13/2023 17:00,20,83,162,256.2000122,157,319,233.5509167
6/13/2023 18:00,19.60000038,61,136,300.1000061,162,298,121.9249167
6/13/2023 19:00,18.79999924,43,95,340.7000122,92,187,77.36925
6/13/2023 20:00,17.5,61,41,226.6000061,19,60,3.848833333
6/13/2023 21:00,16.89999962,66,1,5.900000095,0,1,0
6/13/2023 22:00,15.80000019,46,0,0,0,0,0
6/13/2023 23:00,14.69999981,55,0,0,0,0,0
6/14/2023 0:00,13.60000038,100,0,0,0,0,0
6/14/2023 1:00,13.19999981,100,0,0,0,0,0
6/14/2023 2:00,13.19999981,100,0,0,0,0,0
6/14/2023 3:00,13.10000038,100,0,0,0,0,0
6/14/2023 4:00,13.30000019,90,0,0,0,0,0
6/14/2023 5:00,13.39999962,86,0,0,0,0,22.1235
6/14/2023 6:00,13.69999981,100,30,0,1,31,62.64733333
6/14/2023 7:00,15.19999981,97,99,44.90000153,22,121,229.3490833
6/14/2023 8:00,16.39999962,100,154,147.6999969,83,237,385.65275
6/14/2023 9:00,17.70000076,98,202,222,134,336,575.8296667
6/14/2023 10:00,18.60000038,100,236,222.1999969,162,398,880.1368333
6/14/2023 11:00,19.89999962,85,281,282.1000061,289,570,902.3105833
6/14/2023 12:00,21.10000038,100,290,377.1000061,350,640,632.6918333
6/14/2023 13:00,21.89999962,100,357,322,228,585,952.3645833
6/14/2023 14:00,22.10000038,100,384,195.5,136,520,569.6593333
6/14/2023 15:00,22.60000038,100,387,117.4000015,67,454,150.4855
6/14/2023 16:00,22.10000038,100,279,51.70000076,22,301,75.22966667
6/14/2023 17:00,21.29999924,100,192,14.19999981,2,194,117.2754167
6/14/2023 18:00,21.10000038,100,164,3.900000095,3,167,85.94991667
6/14/2023 19:00,20.39999962,100,88,3.200000048,0,88,14.08358333
6/14/2023 20:00,19.70000076,100,25,0,0,25,0.4855
6/14/2023 21:00,17.89999962,100,0,0,0,0,0
6/14/2023 22:00,17.5,100,0,0,0,0,0
6/14/2023 23:00,17.39999962,100,0,0,0,0,0
6/15/2023 0:00,17.10000038,97,0,0,0,0,0
6/15/2023 1:00,16.89999962,100,0,0,0,0,0
6/15/2023 2:00,17.10000038,95,0,0,0,0,0
6/15/2023 3:00,16.89999962,96,0,0,0,0,0
6/15/2023 4:00,16.70000076,100,0,0,0,0,0
6/15/2023 5:00,16.5,100,0,0,0,0,4.101416667
6/15/2023 6:00,16.60000038,100,7,0,0,7,64.311
6/15/2023 7:00,16.70000076,100,27,1.899999976,1,28,105.0705833
6/15/2023 8:00,16.79999924,100,41,1.799999952,0,41,154.5675833
6/15/2023 9:00,16.89999962,100,77,0,0,77,286.9970833
6/15/2023 10:00,17.29999924,100,105,2.799999952,4,109,333.8288333
6/15/2023 11:00,17.79999924,100,174,4.400000095,3,177,184.9279167
6/15/2023 12:00,17.89999962,100,148,5.800000191,7,155,359.8153333
6/15/2023 13:00,17.89999962,100,128,5.199999809,2,130,323.7136667
6/15/2023 14:00,17.89999962,100,124,1.299999952,1,125,323.2515
6/15/2023 15:00,18,100,150,6.599999905,11,161,331.3630833
6/15/2023 16:00,17.89999962,100,122,8.100000381,2,124,106.8890833
6/15/2023 17:00,17.89999962,100,93,4.199999809,4,97,75.07775
6/15/2023 18:00,17.70000076,100,52,5.5,2,54,43.40691667
6/15/2023 19:00,17.39999962,100,21,3.799999952,1,22,15.95366667
6/15/2023 20:00,17,100,7,1,0,7,0.109833333
6/15/2023 21:00,16.89999962,99,0,0,0,0,0
6/15/2023 22:00,16.70000076,100,0,0,0,0,0
6/15/2023 23:00,16.60000038,100,0,0,0,0,0
6/16/2023 0:00,16.60000038,100,0,0,0,0,0
6/16/2023 1:00,16.5,100,0,0,0,0,0
6/16/2023 2:00,16.29999924,100,0,0,0,0,0
6/16/2023 3:00,16.20000076,100,0,0,0,0,0
6/16/2023 4:00,16.20000076,100,0,0,0,0,0
6/16/2023 5:00,16.10000038,100,0,0,0,0,6.86825
6/16/2023 6:00,16.10000038,100,3,0,0,3,41.07883333
6/16/2023 7:00,16.10000038,100,9,0,0,9,75.71158333
6/16/2023 8:00,15.89999962,100,15,0,0,15,118.4845
6/16/2023 9:00,15.69999981,100,22,1.100000024,0,22,101.4909167
6/16/2023 10:00,15.80000019,100,36,0.600000024,1,37,107.64325
6/16/2023 11:00,15.80000019,100,46,1.200000048,1,47,149.09925
6/16/2023 12:00,15.80000019,100,59,2.299999952,3,62,115.164
6/16/2023 13:00,15.69999981,100,53,2.700000048,2,55,102.1843333
6/16/2023 14:00,15.89999962,100,61,2.700000048,3,64,146.6435833
6/16/2023 15:00,15.60000038,100,44,1.700000048,2,46,101.6153333
6/16/2023 16:00,15.60000038,100,41,2.599999905,2,43,98.32983333
6/16/2023 17:00,15.60000038,100,35,4.099999905,3,38,49.62516667
6/16/2023 18:00,15.60000038,100,24,2.299999952,0,24,28.7785
6/16/2023 19:00,15.5,100,14,1.799999952,1,15,11.63825
6/16/2023 20:00,15.30000019,100,5,1.299999952,0,5,0.106833333
6/16/2023 21:00,15,100,0,0,0,0,0
6/16/2023 22:00,14.80000019,100,0,0,0,0,0
6/16/2023 23:00,14.80000019,100,0,0,0,0,0
6/17/2023 0:00,14.89999962,100,0,0,0,0,0
6/17/2023 1:00,15.10000038,100,0,0,0,0,0
6/17/2023 2:00,15.30000019,100,0,0,0,0,0
6/17/2023 3:00,15.60000038,100,0,0,0,0,0
6/17/2023 4:00,15.39999962,100,0,0,0,0,0
6/17/2023 5:00,15.19999981,100,0,0,0,0,10.25266667
6/17/2023 6:00,15.39999962,100,8,0,0,8,58.39108333
6/17/2023 7:00,15.5,100,24,0,0,24,114.6356667
6/17/2023 8:00,15.60000038,100,35,0,0,35,248.4626667
6/17/2023 9:00,15.89999962,100,73,0,0,73,283.8058333
6/17/2023 10:00,16.10000038,100,89,3.599999905,5,94,183.9860833
6/17/2023 11:00,16.5,100,163,4.199999809,1,164,327.0676667
6/17/2023 12:00,16.5,100,176,1.600000024,2,178,322.0281667
6/17/2023 13:00,16.5,100,164,1,0,164,216.1771667
6/17/2023 14:00,16.79999924,100,188,1.600000024,3,191,180.7109167
6/17/2023 15:00,17.29999924,100,188,1.799999952,5,193,267.88675
6/17/2023 16:00,17.29999924,100,173,18.10000038,23,196,319.9245
6/17/2023 17:00,17.20000076,97,151,28.79999924,19,170,216.4480833
6/17/2023 18:00,17.5,93,130,61.70000076,44,174,113.8868333
6/17/2023 19:00,17.5,90,92,94.69999695,26,118,34.59558333
6/17/2023 20:00,16.70000076,94,40,66.09999847,6,46,1.117
6/17/2023 21:00,16.10000038,100,1,0.699999988,0,1,0
6/17/2023 22:00,15.80000019,100,0,0,0,0,0
6/17/2023 23:00,15.69999981,100,0,0,0,0,0
6/18/2023 0:00,15.39999962,100,0,0,0,0,0
6/18/2023 1:00,15.19999981,93,0,0,0,0,0
6/18/2023 2:00,14.69999981,99,0,0,0,0,0
6/18/2023 3:00,14.80000019,83,0,0,0,0,0
6/18/2023 4:00,14.10000038,87,0,0,0,0,0
6/18/2023 5:00,13.69999981,86,0,0,0,0,15.87716667
6/18/2023 6:00,14.30000019,86,25,0,4,29,93.66908333
6/18/2023 7:00,16.29999924,83,82,145,64,146,341.9313333
6/18/2023 8:00,18.39999962,83,133,341.1000061,178,311,620.3460833
6/18/2023 9:00,19.29999924,32,164,532.2999878,343,507,795.7123333
6/18/2023 10:00,19.89999962,28,193,599.5,435,628,900.72375
6/18/2023 11:00,21.10000038,49,222,609.7000122,509,731,904.7651667
6/18/2023 12:00,21.79999924,59,251,569,475,726,863.922
6/18/2023 13:00,22.39999962,52,252,512.5,477,729,901.3215833
6/18/2023 14:00,22.89999962,62,246,522.5,493,739,855.0920833
6/18/2023 15:00,23.70000076,54,260,527.2000122,425,685,810.19925
6/18/2023 16:00,23.70000076,25,211,501.6000061,397,608,656.3636667
6/18/2023 17:00,23.70000076,53,153,579.2000122,390,543,457.6375833
6/18/2023 18:00,22.89999962,24,134,549.9000244,218,352,240.9154167
6/18/2023 19:00,22,12,86,446.2000122,128,214,74.03333333
6/18/2023 20:00,20.10000038,0,40,332.3999939,32,72,4.32525
6/18/2023 21:00,17.79999924,1,2,17.39999962,0,2,0
6/18/2023 22:00,17.29999924,0,0,0,0,0,0
6/18/2023 23:00,16.79999924,0,0,0,0,0,0
6/19/2023 0:00,16,0,0,0,0,0,0
6/19/2023 1:00,15.19999981,0,0,0,0,0,0
6/19/2023 2:00,14,0,0,0,0,0,0
6/19/2023 3:00,13.69999981,20,0,0,0,0,0
6/19/2023 4:00,13.19999981,20,0,0,0,0,0.262125
6/19/2023 5:00,12.60000038,21,0,0,0,0,35.53791667
6/19/2023 6:00,12.69999981,28,29,0,12,41,170.196
6/19/2023 7:00,15.19999981,5,73,267.3999939,100,173,378.53275
6/19/2023 8:00,18.39999962,15,99,498.6000061,247,346,596.4853333
6/19/2023 9:00,19.60000038,0,118,636.7000122,405,523,778.9899167
6/19/2023 10:00,21.39999962,2,125,736.5999756,559,684,900.8035
6/19/2023 11:00,23.39999962,0,131,795.4000244,681,812,979.0314167
6/19/2023 12:00,25,0,118,843.5999756,787,905,1011.89225
6/19/2023 13:00,26,0,118,878.2000122,822,940,989.2376667
6/19/2023 14:00,26.29999924,4,144,853.0999756,755,899,917.58725
6/19/2023 15:00,27.10000038,7,156,764.2000122,649,805,792.6288333
6/19/2023 16:00,27,1,161,727.9000244,528,689,646.1543333
6/19/2023 17:00,26.60000038,0,134,652.7000122,383,517,442.0640833
6/19/2023 18:00,26.29999924,7,112,582.5999756,262,374,233.54325
6/19/2023 19:00,25.29999924,0,73,532.2999878,148,221,69.6725
6/19/2023 20:00,22.79999924,0,38,363.6000061,32,70,4.278666667
6/19/2023 21:00,19.79999924,0,2,17.60000038,0,2,0
6/19/2023 22:00,17.89999962,0,0,0,0,0,0
6/19/2023 23:00,17,0,0,0,0,0,0
6/20/2023 0:00,16.79999924,0,0,0,0,0,0
6/20/2023 1:00,16,3,0,0,0,0,0
6/20/2023 2:00,15.5,0,0,0,0,0,0
6/20/2023 3:00,14.80000019,20,0,0,0,0,0
6/20/2023 4:00,14.39999962,30,0,0,0,0,0.2175
6/20/2023 5:00,14.19999981,31,0,0,0,0,30.01891667
6/20/2023 6:00,14.60000038,31,28,0,11,39,159.1895
6/20/2023 7:00,17.10000038,11,73,250,93,166,363.1829167
6/20/2023 8:00,20.29999924,37,115,446,211,326,548.1755833
6/20/2023 9:00,21.39999962,0,120,602.9000244,388,508,651.25425
6/20/2023 10:00,23.20000076,0,124,712.2999878,544,668,862.893
6/20/2023 11:00,25.20000076,0,130,778.5999756,666,796,947.8304167
6/20/2023 12:00,27.10000038,0,145,805,728,873,978.576
6/20/2023 13:00,28.29999924,22,168,788.9000244,710,878,973.82925
6/20/2023 14:00,28.79999924,31,223,675.9000244,542,765,865.0200833
6/20/2023 15:00,29.60000038,20,238,554.7000122,433,671,752.7190833
6/20/2023 16:00,29.79999924,27,205,522,418,623,621.3786667
6/20/2023 17:00,29.5,0,159,543,336,495,391.8080833
6/20/2023 18:00,28.79999924,0,110,550.7999878,265,375,227.883
6/20/2023 19:00,27.39999962,0,72,535.0999756,146,218,66.75533333
6/20/2023 20:00,25.29999924,51,38,356.1000061,31,69,5.17325
6/20/2023 21:00,23.60000038,100,2,17.29999924,0,2,0
6/20/2023 22:00,20.89999962,10,0,0,0,0,0
6/20/2023 23:00,19.60000038,0,0,0,0,0,0
6/21/2023 0:00,18.89999962,2,0,0,0,0,0
6/21/2023 1:00,18.20000076,4,0,0,0,0,0
6/21/2023 2:00,17.5,12,0,0,0,0,0
6/21/2023 3:00,16.89999962,39,0,0,0,0,0
6/21/2023 4:00,16.60000038,37,0,0,0,0,0.14175
6/21/2023 5:00,16.39999962,37,0,0,0,0,34.5605
6/21/2023 6:00,16.89999962,36,28,0,10,38,165.8456667
6/21/2023 7:00,19.20000076,17,73,235.6000061,90,163,359.0828333
6/21/2023 8:00,22,0,98,463.8999939,234,332,565.9826667
6/21/2023 9:00,22.70000076,0,132,1067.300049,369,501,721.0836667
6/21/2023 10:00,24.5,0,130,645.5,533,663,848.05725
6/21/2023 11:00,26.39999962,0,141,761.5999756,649,790,941.1304167
6/21/2023 12:00,28.10000038,0,157,785.4000244,717,874,948.4839167
6/21/2023 13:00,29.39999962,0,143,809.2999878,773,916,713.0995833
6/21/2023 14:00,30.20000076,0,135,830.7999878,760,895,457.8519167
6/21/2023 15:00,31.10000038,0,126,827.0999756,697,823,425.6296667
6/21/2023 16:00,30.89999962,20,151,758.4000244,530,681,615.8413333
6/21/2023 17:00,30.5,46,157,635.2999878,358,515,396.4715
6/21/2023 18:00,29.60000038,100,137,502.7000122,199,336,184.616
6/21/2023 19:00,28.20000076,80,119,282.2000122,45,164,61.07341667
6/21/2023 20:00,26,99,47,123,16,63,2.36375
6/21/2023 21:00,24.79999924,100,2,9.600000381,0,2,0
6/21/2023 22:00,21.79999924,100,0,0,0,0,0
6/21/2023 23:00,20.79999924,87,0,0,0,0,0
6/22/2023 0:00,20.29999924,52,0,0,0,0,0
6/22/2023 1:00,19.60000038,62,0,0,0,0,0
6/22/2023 2:00,18.60000038,0,0,0,0,0,0
6/22/2023 3:00,18.29999924,42,0,0,0,0,0
6/22/2023 4:00,18.10000038,40,0,0,0,0,0
6/22/2023 5:00,17.70000076,62,0,0,0,0,26.74041667
6/22/2023 6:00,18,55,28,0,8,36,98.94125
6/22/2023 7:00,20.29999924,30,76,210.8000031,83,159,196.76775
6/22/2023 8:00,23.10000038,19,105,422.6000061,211,316,358.1338333
6/22/2023 9:00,23.89999962,3,126,541.7999878,366,492,695.4546667
6/22/2023 10:00,25.70000076,0,131,682.2999878,523,654,456.36075
6/22/2023 11:00,27.70000076,21,148,746.5999756,633,781,472.4168333
6/22/2023 12:00,29.29999924,7,179,750.2000122,672,851,477.9185833
6/22/2023 13:00,30.5,0,149,770.7999878,751,900,473.9889167
6/22/2023 14:00,31.39999962,0,140,811.2999878,750,890,445.843
6/22/2023 15:00,32,10,121,819.2999878,704,825,699.98525
6/22/2023 16:00,32.09999847,28,111,809.0999756,604,715,612.0670833
6/22/2023 17:00,31.89999962,96,110,760.7999878,450,560,419.7923333
6/22/2023 18:00,31.39999962,100,117,641.2000122,259,376,214.8990833
6/22/2023 19:00,29.89999962,100,109,412,82,191,67.02733333
6/22/2023 20:00,27.29999924,100,50,169.6000061,12,62,3.980666667
6/22/2023 21:00,25.29999924,100,2,6,0,2,0
6/22/2023 22:00,22.89999962,59,0,0,0,0,0
6/22/2023 23:00,21.60000038,0,0,0,0,0,0
6/23/2023 0:00,20.70000076,0,0,0,0,0,0
6/23/2023 1:00,20,0,0,0,0,0,0
6/23/2023 2:00,19.39999962,0,0,0,0,0,0
6/23/2023 3:00,19,0,0,0,0,0,0
6/23/2023 4:00,18.70000076,0,0,0,0,0,0.187375
6/23/2023 5:00,18.5,0,0,0,0,0,32.39866667
6/23/2023 6:00,19,0,26,0,11,37,157.0966667
6/23/2023 7:00,21.70000076,0,70,249.8999939,92,162,340.8801667
6/23/2023 8:00,24,0,101,459.2000122,225,326,540.5088333
6/23/2023 9:00,25.79999924,0,123,595.7999878,376,499,705.8475833
6/23/2023 10:00,27.60000038,0,136,688.2999878,523,659,846.2113333
6/23/2023 11:00,29.20000076,0,143,750.9000244,644,787,926.5491667
6/23/2023 12:00,30.70000076,8,146,789.2999878,725,871,958.6476667
6/23/2023 13:00,32.20000076,9,158,798.4000244,743,901,932.3763333
6/23/2023 14:00,33.5,3,145,802.7999878,743,888,873.8456667
6/23/2023 15:00,34.09999847,84,136,814.0999756,689,825,712.0325
6/23/2023 16:00,33.90000153,100,168,756.4000244,523,691,467.70825
6/23/2023 17:00,33.09999847,100,233,537.2000122,239,472,263.3085
6/23/2023 18:00,32.09999847,100,192,296.3999939,107,299,106.6459167
6/23/2023 19:00,30.5,100,126,161.3000031,31,157,14.59525
6/23/2023 20:00,28.5,100,50,65.09999847,5,55,0
6/23/2023 21:00,26.39999962,92,2,2,0,2,0
6/23/2023 22:00,24.39999962,56,0,0,0,0,0
6/23/2023 23:00,23.39999962,61,0,0,0,0,0
6/24/2023 0:00,22.29999924,3,0,0,0,0,0
6/24/2023 1:00,22.70000076,57,0,0,0,0,0
6/24/2023 2:00,22.20000076,92,0,0,0,0,0
6/24/2023 3:00,21.79999924,87,0,0,0,0,0
6/24/2023 4:00,21.20000076,99,0,0,0,0,0
6/24/2023 5:00,20.89999962,93,0,0,0,0,7.1185
6/24/2023 6:00,20.79999924,100,10,0,0,10,82.31975
6/24/2023 7:00,21,100,34,3.900000095,2,36,173.4375
6/24/2023 8:00,21.10000038,100,57,8.600000381,3,60,222.48175
6/24/2023 9:00,21.70000076,100,129,22.89999962,20,149,144.7018333
6/24/2023 10:00,22.60000038,97,248,49.40000153,50,298,135.8530833
6/24/2023 11:00,23.20000076,100,328,106.8000031,120,448,47.71525
6/24/2023 12:00,23.60000038,100,315,161,149,464,118.3013333
6/24/2023 13:00,23.39999962,100,249,124,72,321,80.85033333
6/24/2023 14:00,22.70000076,100,208,52.90000153,35,243,190.45425
6/24/2023 15:00,22.20000076,100,171,10.60000038,4,175,223.6503333
6/24/2023 16:00,21.89999962,100,123,6.800000191,8,131,407.557
6/24/2023 17:00,21.60000038,100,96,13.60000038,10,106,320.1693333
6/24/2023 18:00,21.5,100,64,14.89999962,6,70,44.64375
6/24/2023 19:00,21,100,32,8.100000381,1,33,7.60075
6/24/2023 20:00,20.60000038,100,19,0.600000024,0,19,0.00075
6/24/2023 21:00,19.89999962,100,1,0,0,1,0
6/24/2023 22:00,19.70000076,100,0,0,0,0,0
6/24/2023 23:00,19.60000038,100,0,0,0,0,0
6/25/2023 0:00,19.60000038,100,0,0,0,0,0
6/25/2023 1:00,19.5,99,0,0,0,0,0
6/25/2023 2:00,19.39999962,100,0,0,0,0,0
6/25/2023 3:00,19,99,0,0,0,0,0
6/25/2023 4:00,18.89999962,99,0,0,0,0,0
6/25/2023 5:00,18.79999924,98,0,0,0,0,5.598916667
6/25/2023 6:00,18.79999924,100,15,0,0,15,40.27591667
6/25/2023 7:00,19.60000038,96,61,15.5,9,70,118.6639167
6/25/2023 8:00,20.29999924,95,109,65.80000305,40,149,238.84825
6/25/2023 9:00,21.39999962,79,167,256.8999939,158,325,131.4116667
6/25/2023 10:00,22.10000038,100,176,242.1000061,150,326,175.889
6/25/2023 11:00,23.10000038,100,233,219.8000031,195,428,230.4104167
6/25/2023 12:00,23.39999962,100,261,221,183,444,188.97925
6/25/2023 13:00,23.79999924,100,321,185,162,483,393.7168333
6/25/2023 14:00,24.20000076,100,330,195,197,527,307.9034167
6/25/2023 15:00,22.29999924,91,173,135.3000031,99,272,467.407
6/25/2023 16:00,22.20000076,80,166,142.1999969,135,301,407.1001667
6/25/2023 17:00,22,85,145,192.1999969,128,273,211.0055833
6/25/2023 18:00,21.70000076,76,120,211,100,220,69.8535
6/25/2023 19:00,21.29999924,78,71,178.8000031,42,113,27.7815
6/25/2023 20:00,20.79999924,81,29,96.59999847,8,37,1.845916667
6/25/2023 21:00,20.10000038,81,2,6.199999809,0,2,0
6/25/2023 22:00,19.5,66,0,0,0,0,0
6/25/2023 23:00,18.79999924,70,0,0,0,0,0
6/26/2023 0:00,18.39999962,64,0,0,0,0,0
